"Punkt_ID" "X[m]" "Y[m]" "Z[m]" "PCode" "ErrCode" "P_X[m]" "dh[m]" "DOF" "D_XX[cm^2]" "D_YY[cm^2]" "D_ZZ[cm^2]" "D_XY[cm^2]" "D_XZ[cm^2]" "D_YZ[cm^2]"
9256 -887.669 1824.272 1892.109 255 0 0.085 1.045 1 126.4 459.7 5929.8 -11.5 57.5 -1413.5
9257 -891.971 1823.739 1894.554 255 0 0.08 1.04 1 126.4 459.7 5906.9 -11.5 69 -1413.5
9258 -862.884 1822.881 1878.324 255 0 0.035 1.34 1 126.4 459.7 6033.3 0 11.5 -1425
9259 -902.561 1821.269 1900.098 255 0 0.1 1.313 1 126.4 459.7 5872.4 -23 80.4 -1402
9260 -911.441 1820.422 1903.77 255 0 0.087 2.472 1 126.4 459.7 5837.9 -23 103.4 -1390.5
9261 -866.7 1820.699 1881.912 255 0 0.094 1.173 1 126.4 459.7 6010.3 0 11.5 -1425
9262 -873.029 1819.857 1885.921 255 0 0.109 1.18 1 126.4 459.7 5975.8 -11.5 34.5 -1413.5
9263 -883.627 1819.628 1890.457 255 0 0.093 1.59 1 126.4 459.7 5941.3 -11.5 46 -1402
9264 -877.918 1819.872 1887.995 255 0 0.116 1.284 1 126.4 459.7 5964.3 -11.5 34.5 -1413.5
9265 -870.506 1818.705 1884.047 255 0 0.123 1.291 1 126.4 459.7 5987.3 -11.5 23 -1413.5
9266 -915.242 1818.328 1904.39 255 0 0.094 2.763 1 126.4 448.2 5837.9 -23 103.4 -1390.5
9267 -899.83 1818.625 1895.905 255 0 0.065 1.438 1 126.4 459.7 5895.4 -23 80.4 -1402
9268 -896.633 1818.265 1895.531 255 0 0.078 1.818 1 126.4 459.7 5906.9 -23 69 -1402
9269 -904.036 1817.653 1895.458 255 0 0.08 1.053 1 126.4 459.7 5906.9 -23 91.9 -1402
9270 -887.953 1816.948 1890.8 255 0 0.122 1.76 1 126.4 459.7 5941.3 -11.5 57.5 -1402
9271 -879.414 1817.139 1887.11 255 0 0.111 1.461 1 126.4 459.7 5964.3 -11.5 46 -1402
9272 -875.575 1817.014 1885.286 255 0 0.108 1.345 1 126.4 459.7 5975.8 -11.5 34.5 -1413.5
9273 -885.173 1816.67 1889.26 255 0 0.101 1.56 1 126.4 459.7 5952.8 -11.5 57.5 -1402
9274 -859.473 1816.827 1875.044 255 0 0.059 1.56 1 126.4 459.7 6056.3 0 0 -1425
9275 -918.419 1816.283 1903.693 255 0 0.072 2.227 1 126.4 448.2 5837.9 -23 114.9 -1379
9276 -908.205 1814.671 1895.445 255 0 0.06 1.146 1 126.4 448.2 5906.9 -23 91.9 -1390.5
9277 -880.759 1814.477 1885.602 255 0 0.076 1.433 1 126.4 459.7 5975.8 -11.5 46 -1402
9278 -865.374 1814.133 1878.155 255 0 0.087 1.408 1 126.4 459.7 6033.3 0 11.5 -1413.5
9279 -872.118 1813.791 1881.337 255 0 0.062 1.238 1 126.4 459.7 6010.3 -11.5 23 -1413.5
9280 -920.815 1813.602 1902.857 255 0 0.015 2.538 1 126.4 448.2 5849.4 -23 114.9 -1379
9281 -914.13 1813.089 1898.647 255 0 0.106 2.38 1 126.4 448.2 5883.9 -23 103.4 -1379
9282 -859.94 1812.865 1874.405 255 0 0.092 1.582 1 126.4 459.7 6067.7 0 0 -1413.5
9283 -901.264 1812.383 1892.461 255 0 0.036 1.951 1 126.4 448.2 5929.8 -23 80.4 -1390.5
9284 -886.384 1811.119 1884.804 255 0 0.078 1.404 1 126.4 448.2 5987.3 -11.5 57.5 -1402
9285 -859.096 1809.816 1872.482 255 0 0.108 1.208 1 126.4 459.7 6079.2 0 0 -1413.5
9286 -890.244 1809.317 1885.31 255 0 0.086 1.535 1 126.4 448.2 5975.8 -11.5 57.5 -1390.5
9287 -869.522 1809.779 1877.697 255 0 0.112 1.469 1 126.4 448.2 6033.3 0 23 -1402
9288 -862.3 1809.543 1873.76 255 0 0.124 1.107 1 126.4 459.7 6067.7 0 11.5 -1413.5
9289 -877.226 1808.969 1880.141 255 0 0.01 1.918 1 126.4 448.2 6021.8 -11.5 34.5 -1402
9290 -898.112 1808.8 1889.199 255 0 0.08 2.105 1 126.4 448.2 5952.8 -23 80.4 -1390.5
9291 -912.463 1808.865 1893.994 255 0 0.164 1.398 1 126.4 448.2 5918.3 -23 103.4 -1379
9292 -903.172 1808.951 1890.774 255 0 0.074 1.835 1 126.4 448.2 5941.3 -23 91.9 -1390.5
9293 -887.519 1807.994 1882.769 255 0 0.093 1.462 1 126.4 448.2 5998.8 -11.5 57.5 -1390.5
9294 -916.044 1806.843 1894.175 255 0 0.125 1.227 1 126.4 448.2 5906.9 -23 114.9 -1379
9295 -908.757 1806.521 1891.382 255 0 0.149 1.694 1 126.4 448.2 5929.8 -23 91.9 -1379
9296 -897.528 1806.472 1887.276 255 0 0.094 1.954 1 126.4 448.2 5964.3 -23 80.4 -1390.5
9297 -877.865 1805.83 1878.631 255 0 0.003 2.362 1 126.4 448.2 6033.3 -11.5 34.5 -1402
9298 -888.501 1805.186 1881.401 255 0 0.089 1.479 1 126.4 448.2 6010.3 -11.5 57.5 -1390.5
9299 -862.587 1805.4 1872.115 255 0 0.144 1.197 1 126.4 448.2 6079.2 0 11.5 -1402
9300 -903.793 1804.774 1888.967 255 0 0.092 1.878 1 126.4 448.2 5952.8 -23 91.9 -1379
9301 -891.395 1804.904 1882.708 255 0 0.091 1.574 1 126.4 448.2 5998.8 -11.5 69 -1390.5
9302 -915.584 1803.259 1892.213 255 0 0.131 1.159 1 126.4 448.2 5929.8 -23 114.9 -1379
9303 -910.339 1802.611 1889.661 255 0 0.179 1.354 1 126.4 448.2 5941.3 -23 103.4 -1379
9304 -879.276 1802.353 1877.634 255 0 0.039 2.391 1 126.4 448.2 6044.8 -11.5 46 -1390.5
9305 -920.824 1802.402 1895.416 255 0 0.106 1.141 1 126.4 436.7 5906.9 -23 114.9 -1367.5
9306 -885.617 1802.569 1879.39 255 0 0.065 1.577 1 126.4 448.2 6021.8 -11.5 57.5 -1390.5
9307 -898.438 1801.644 1884.929 255 0 0.121 1.716 1 126.4 448.2 5987.3 -23 80.4 -1379
9308 -869.978 1801.471 1873.048 255 0 0.095 1.827 1 126.4 448.2 6079.2 0 23 -1390.5
9309 -903.344 1800.552 1886.233 255 0 0.139 1.356 1 126.4 448.2 5975.8 -23 91.9 -1379
9310 -891.084 1799.42 1880.33 255 0 0.131 1.575 1 126.4 448.2 6021.8 -11.5 69 -1379
9311 -887.881 1799.222 1878.884 255 0 0.104 1.465 1 126.4 448.2 6033.3 -11.5 57.5 -1379
9312 -907.122 1799.392 1886.788 255 0 0.143 1.063 1 126.4 436.7 5964.3 -23 91.9 -1379
9313 -919.546 1798.347 1893.749 255 0 0.145 1.052 1 126.4 436.7 5918.3 -23 114.9 -1367.5
9314 -912.051 1798.421 1888.588 255 0 0.128 0.91 1 126.4 436.7 5952.8 -23 103.4 -1367.5
9315 -875.941 1798.357 1874.132 255 0 0.034 2.319 1 126.4 448.2 6067.7 -11.5 34.5 -1390.5
9316 -860.218 1798.393 1867.463 255 0 0.12 1.641 1 126.4 448.2 6113.7 0 0 -1402
9317 -879.657 1797.42 1875.536 255 0 0.073 2.225 1 126.4 448.2 6056.3 -11.5 46 -1379
9318 -865.045 1797.358 1869.282 255 0 0.101 1.99 1 126.4 448.2 6102.2 0 11.5 -1390.5
9319 -901.73 1797.678 1883.985 255 0 0.028 1.122 1 126.4 436.7 5987.3 -23 80.4 -1379
9320 -894.785 1796.932 1880.88 255 0 0.08 1.486 1 126.4 436.7 6010.3 -11.5 69 -1379
9321 -813.267 1861.189 1848.726 255 0 0.13 0.533 1 126.4 505.6 6263.1 23 -91.9 -1551.4
9322 -854.33 1860.516 1870.269 255 0 0.076 1.404 1 126.4 505.6 6090.7 0 -11.5 -1516.9
9323 -848.926 1859.69 1868.204 255 0 0.064 1.801 1 126.4 505.6 6113.7 0 -23 -1516.9
9324 -820.861 1859.727 1853.747 255 0 0.091 1.067 1 126.4 505.6 6228.6 23 -69 -1539.9
9325 -857.794 1858.823 1871.476 255 0 0.104 1.094 1 126.4 505.6 6090.7 0 0 -1505.4
9326 -799.174 1857.63 1842.288 255 0 0.109 0.495 1 126.4 505.6 6320.6 23 -114.9 -1551.4
9327 -861.292 1857.317 1872.48 255 0 0.121 0.763 1 126.4 494.2 6079.2 0 11.5 -1505.4
9328 -837.798 1857.027 1863.611 255 0 0.083 1.612 1 126.4 505.6 6148.2 11.5 -34.5 -1516.9
9329 -846.83 1857.075 1867.182 255 0 0.091 1.733 1 126.4 505.6 6125.2 0 -23 -1516.9
9330 -834.638 1856.524 1862.038 255 0 0.131 1.327 1 126.4 505.6 6159.7 11.5 -46 -1516.9
9331 -825.254 1855.632 1857.014 255 0 0.087 1.309 1 126.4 505.6 6205.6 11.5 -69 -1528.4
9332 -819.506 1855.311 1852.975 255 0 0.064 1.155 1 126.4 505.6 6228.6 23 -80.4 -1528.4
9333 -809.48 1855.725 1845.016 255 0 0.134 0.83 1 126.4 505.6 6297.6 23 -91.9 -1539.9
9334 -842.518 1854.886 1865.673 255 0 0.084 1.777 1 126.4 494.2 6136.7 11.5 -34.5 -1505.4
9335 -830.699 1854.718 1860.613 255 0 0.103 1.272 1 126.4 505.6 6171.2 11.5 -57.5 -1516.9
9336 -822.363 1854.428 1855.324 255 0 0.06 1.349 1 126.4 505.6 6217.1 11.5 -69 -1528.4
9337 -856.602 1854.269 1870.257 255 0 0.132 0.685 1 126.4 494.2 6090.7 0 0 -1505.4
9338 -846.881 1853.729 1866.901 255 0 0.117 1.464 1 126.4 494.2 6125.2 0 -23 -1505.4
9339 -813.258 1853.591 1846.746 255 0 0.073 0.588 1 126.4 505.6 6286.1 23 -91.9 -1539.9
9340 -804.542 1852.426 1842.812 255 0 0.097 1.122 1 126.4 505.6 6309.1 23 -103.4 -1539.9
9341 -801.684 1852.27 1842.09 255 0 0.1 1.327 1 126.4 505.6 6320.6 23 -114.9 -1539.9
9342 -842.596 1852.349 1865.119 255 0 0.12 1.407 1 126.4 494.2 6136.7 11.5 -34.5 -1505.4
9343 -848.328 1851.033 1866.858 255 0 0.125 1.221 1 126.4 494.2 6125.2 0 -23 -1505.4
9344 -838.263 1851.188 1863.22 255 0 0.143 1.341 1 126.4 494.2 6148.2 11.5 -34.5 -1505.4
9345 -825.783 1850.714 1857.939 255 0 0.09 1.413 1 126.4 494.2 6194.2 11.5 -69 -1516.9
9346 -808.447 1851.194 1843.748 255 0 0.087 0.797 1 126.4 505.6 6309.1 23 -103.4 -1539.9
9347 -852.072 1851.068 1868.063 255 0 0.13 0.82 1 126.4 494.2 6113.7 0 -11.5 -1494
9348 -855.114 1850.248 1870.414 255 0 0.124 0.722 1 126.4 494.2 6090.7 0 0 -1494
9349 -820.767 1849.852 1854.357 255 0 0.074 1.305 1 126.4 494.2 6217.1 23 -69 -1516.9
9350 -858.6 1849.348 1873.268 255 0 0.125 0.708 1 126.4 494.2 6067.7 0 0 -1494
9351 -802.406 1849.156 1841.253 255 0 0.116 1.244 1 126.4 505.6 6320.6 23 -114.9 -1539.9
9352 -805.703 1847.605 1842.115 255 0 0.119 0.982 1 126.4 494.2 6320.6 23 -103.4 -1528.4
9353 -848.828 1847.025 1867.46 255 0 0.091 0.791 1 126.4 494.2 6113.7 0 -23 -1494
9354 -818.332 1846.668 1852.911 255 0 0.116 1.356 1 126.4 494.2 6228.6 23 -80.4 -1516.9
9355 -811.748 1846.152 1845.912 255 0 0.145 0.75 1 126.4 494.2 6286.1 23 -91.9 -1516.9
9356 -807.283 1844.83 1842.403 255 0 0.152 0.522 1 126.4 494.2 6320.6 23 -103.4 -1528.4
9357 -802.131 1844.862 1839.535 255 0 0.095 1.21 1 126.4 494.2 6343.5 23 -114.9 -1528.4
9358 -798.581 1844.589 1837.568 255 0 0.112 1.442 1 126.4 494.2 6355 23 -114.9 -1528.4
9359 -842.991 1844.386 1864.843 255 0 0.158 0.965 1 126.4 494.2 6136.7 11.5 -34.5 -1494
9360 -856.828 1843.994 1873.393 255 0 0.135 0.996 1 126.4 482.7 6067.7 0 0 -1482.5
9361 -840.353 1844.125 1863.186 255 0 0.191 0.97 1 126.4 494.2 6148.2 11.5 -34.5 -1494
9362 -827.619 1843.667 1858.458 255 0 0.092 1.903 1 126.4 494.2 6194.2 11.5 -57.5 -1494
9363 -814.667 1843.779 1849.495 255 0 0.14 1.142 1 126.4 494.2 6263.1 23 -80.4 -1516.9
9364 -854.178 1841.569 1872.36 255 0 0.112 1.092 1 126.4 482.7 6079.2 0 -11.5 -1471
9365 -832.619 1841.405 1859.866 255 0 0.099 1.453 1 126.4 482.7 6182.7 11.5 -46 -1494
9366 -836.616 1840.993 1861.525 255 0 0.116 1.215 1 126.4 482.7 6159.7 11.5 -46 -1494
9367 -814.916 1841.101 1848.458 255 0 0.161 0.984 1 126.4 494.2 6263.1 23 -80.4 -1505.4
9368 -805.164 1841.082 1840.229 255 0 0.133 0.681 1 126.4 494.2 6332.1 23 -103.4 -1516.9
9369 -839.946 1839.964 1863.973 255 0 0.107 1.109 1 126.4 482.7 6148.2 11.5 -34.5 -1482.5
9370 -810.493 1839.754 1844.025 255 0 0.173 0.753 1 126.4 494.2 6297.6 23 -91.9 -1516.9
9371 -819.615 1838.949 1851.46 255 0 0.092 1.247 1 126.4 494.2 6240.1 23 -80.4 -1494
9372 -850.154 1838.092 1870.552 255 0 0.077 1.066 1 126.4 482.7 6090.7 0 -11.5 -1471
9373 -826.386 1837.007 1856.527 255 0 0.158 1.455 1 126.4 482.7 6205.6 11.5 -57.5 -1482.5
9374 -806.805 1837.546 1840.606 255 0 0.146 0.553 1 126.4 494.2 6332.1 23 -103.4 -1516.9
9375 -859.838 1837.066 1875.698 255 0 0.149 1.673 1 126.4 482.7 6056.3 0 0 -1459.5
9376 -831.942 1836.801 1860.293 255 0 0.122 1.429 1 126.4 482.7 6171.2 11.5 -46 -1482.5
9377 -842.178 1836.485 1866.137 255 0 0.127 1.342 1 126.4 482.7 6125.2 11.5 -34.5 -1471
9378 -803.112 1837.261 1837.942 255 0 0.14 0.951 1 126.4 494.2 6355 23 -114.9 -1516.9
9379 -847.276 1836.648 1868.413 255 0 0.099 1.358 1 126.4 482.7 6113.7 0 -23 -1471
9380 -813.719 1836.482 1845.3 255 0 0.137 0.5 1 126.4 482.7 6297.6 23 -91.9 -1505.4
9381 -839.422 1835.358 1864.127 255 0 0.146 1.3 1 126.4 482.7 6148.2 11.5 -34.5 -1471
9382 -808.229 1834.73 1841.27 255 0 0.146 0.637 1 126.4 482.7 6320.6 23 -103.4 -1505.4
9383 -817.456 1834.304 1848.002 255 0 0.132 0.846 1 126.4 482.7 6274.6 23 -80.4 -1494
9384 -857.9 1833.548 1874.423 255 0 0.112 1.618 1 126.4 471.2 6067.7 0 0 -1459.5
9385 -822.926 1833.918 1852.578 255 0 0.096 1.154 1 126.4 482.7 6240.1 11.5 -69 -1482.5
9386 -799.691 1833.495 1835.052 255 0 0.137 1.303 1 126.4 494.2 6378 23 -114.9 -1516.9
9387 -834.421 1833.879 1861.287 255 0 0.187 1.41 1 126.4 482.7 6171.2 11.5 -46 -1471
9388 -855.22 1832.967 1871.783 255 0 0.072 1.249 1 126.4 471.2 6079.2 0 0 -1459.5
9389 -862.545 1832.78 1877.626 255 0 0.069 1.732 1 126.4 471.2 6044.8 0 11.5 -1448
9390 -828.177 1832.531 1856.678 255 0 0.201 1.353 1 126.4 482.7 6205.6 11.5 -57.5 -1482.5
9391 -851.991 1832.178 1869.34 255 0 0.071 1.158 1 126.4 471.2 6102.2 0 -11.5 -1459.5
9392 -805.344 1831.878 1838.886 255 0 0.122 1.036 1 126.4 482.7 6343.5 23 -103.4 -1505.4
9393 -841.18 1831.653 1862.671 255 0 0.123 1.1 1 126.4 482.7 6159.7 11.5 -34.5 -1471
9394 -811.905 1831.054 1842.995 255 0 0.112 0.736 1 126.4 482.7 6309.1 23 -91.9 -1494
9395 -820.795 1831.221 1849.896 255 0 0.137 0.972 1 126.4 482.7 6251.6 23 -69 -1482.5
9396 -801.482 1830.967 1835.661 255 0 0.122 1.18 1 126.4 482.7 6366.5 23 -114.9 -1505.4
9397 -845.987 1830.347 1863.724 255 0 0.082 0.857 1 126.4 471.2 6148.2 0 -23 -1459.5
9398 -836.407 1829.042 1858.411 255 0 0.151 1.321 1 126.4 482.7 6194.2 11.5 -46 -1471
9399 -842.692 1828.836 1861.695 255 0 0.143 1.052 1 126.4 471.2 6159.7 11.5 -34.5 -1459.5
9400 -839.314 1827.82 1858.81 255 0 0.129 1.26 1 126.4 471.2 6182.7 11.5 -34.5 -1471
9401 -854.454 1827.866 1868.717 255 0 0.118 1.285 1 126.4 471.2 6113.7 0 -11.5 -1448
9402 -826.98 1827.709 1853.175 255 0 0.175 1.49 1 126.4 482.7 6228.6 11.5 -57.5 -1471
9403 -860.628 1827.458 1874.249 255 0 0.033 1.444 1 126.4 471.2 6067.7 0 0 -1448
9404 -806.226 1827.264 1838.137 255 0 0.12 1.278 1 126.4 482.7 6355 23 -103.4 -1494
9405 -800.702 1826.641 1834.634 255 0 0.138 1.446 1 126.4 482.7 6378 23 -114.9 -1494
9406 -819.316 1825.683 1845.846 255 0 0.176 1.684 1 126.4 482.7 6286.1 23 -80.4 -1482.5
9407 -816.03 1825.845 1844.057 255 0 0.161 1.55 1 126.4 482.7 6297.6 23 -80.4 -1482.5
9408 -847.765 1824.802 1863.465 255 0 0.077 0.928 1 126.4 471.2 6148.2 0 -23 -1459.5
9409 -855.933 1824.464 1870.117 255 0 0.083 1.306 1 126.4 471.2 6102.2 0 0 -1448
9410 -811.425 1824.512 1840.179 255 0 0.137 1.123 1 126.4 482.7 6332.1 23 -91.9 -1482.5
9411 -835.461 1823.729 1854.523 255 0 0.165 1.382 1 126.4 471.2 6217.1 11.5 -46 -1459.5
9412 -802.867 1822.625 1833.566 255 0 0.18 1.731 1 126.4 482.7 6389.5 23 -114.9 -1494
9413 -829.958 1822.416 1850.502 255 0 0.132 0.934 1 126.4 471.2 6251.6 11.5 -57.5 -1471
9414 -846.304 1821.942 1863.234 255 0 0.077 1.306 1 126.4 471.2 6148.2 0 -23 -1448
9415 -853.593 1820.88 1870.254 255 0 0.057 1.629 1 126.4 471.2 6090.7 0 -11.5 -1436.5
9416 -812.608 1820.654 1839.345 255 0 0.043 1.089 1 126.4 471.2 6343.5 23 -91.9 -1482.5
9417 -807.583 1820.037 1834.996 255 0 0.067 1.176 1 126.4 471.2 6378 23 -103.4 -1482.5
9418 -818.017 1818.988 1844.768 255 0 0.076 1.247 1 126.4 471.2 6297.6 23 -80.4 -1471
9419 -842.374 1819.045 1861.302 255 0 0.037 1.418 1 126.4 471.2 6171.2 11.5 -34.5 -1448
9420 -824.479 1819.425 1848.027 255 0 0.126 0.99 1 126.4 471.2 6274.6 11.5 -69 -1471
9421 -802.807 1819.007 1831.625 255 0 0.15 1.558 1 126.4 471.2 6401 23 -114.9 -1482.5
9422 -856.146 1818.241 1872.987 255 0 0.08 1.686 1 126.4 459.7 6079.2 0 0 -1425
9423 -848.652 1817.518 1866.962 255 0 0.046 1.448 1 126.4 459.7 6125.2 0 -23 -1436.5
9424 -806.668 1817.324 1835.656 255 0 0.02 1.45 1 126.4 471.2 6366.5 23 -103.4 -1482.5
9425 -830.219 1817.358 1853.001 255 0 0.091 0.942 1 126.4 471.2 6228.6 11.5 -57.5 -1459.5
9426 -834.34 1816.471 1856.271 255 0 0.056 1.632 1 126.4 471.2 6205.6 11.5 -46 -1448
9427 -859.473 1816.827 1875.044 255 0 0.059 1.56 1 126.4 459.7 6056.3 0 0 -1425
9428 -837.694 1816.281 1858.8 255 0 0.022 1.857 1 126.4 459.7 6182.7 11.5 -34.5 -1448
9429 -812.992 1816.308 1843.214 255 0 0.08 1.268 1 126.4 471.2 6309.1 23 -91.9 -1471
9430 -843.208 1815.611 1864.157 255 0 0.094 1.906 1 126.4 459.7 6148.2 11.5 -34.5 -1436.5
9431 -856.714 1814.093 1873.056 255 0 0.059 1.699 1 126.4 459.7 6079.2 0 0 -1425
9432 -852.433 1814.281 1870.766 255 0 0.076 1.882 1 126.4 459.7 6090.7 0 -11.5 -1425
9433 -799.125 1814.211 1828.171 255 0 0.188 0.136 1 137.9 471.2 6435.5 23 -114.9 -1482.5
9434 -824.007 1813.88 1850.295 255 0 0.121 0.906 1 126.4 459.7 6251.6 11.5 -69 -1448
9435 -859.94 1812.865 1874.405 255 0 0.092 1.582 1 126.4 459.7 6067.7 0 0 -1413.5
9436 -817.135 1812.599 1848.731 255 0 0.124 1.738 1 126.4 459.7 6263.1 23 -80.4 -1448
9437 -809.536 1811.506 1843.155 255 0 0.042 3.912 1 126.4 459.7 6309.1 23 -91.9 -1459.5
9438 -833.963 1811.66 1858.537 255 0 0.098 1.658 1 126.4 459.7 6182.7 11.5 -46 -1436.5
9439 -850.981 1810.711 1868.357 255 0 0.112 1.781 1 126.4 459.7 6113.7 0 -11.5 -1425
9440 -854.817 1810.283 1870.284 255 0 0.043 1.399 1 126.4 459.7 6090.7 0 -11.5 -1413.5
9441 -799.496 1810.419 1829.689 255 0 0.121 1.732 1 137.9 471.2 6424 23 -114.9 -1471
9442 -805.76 1808.753 1838.24 255 0 0.561 3.272 1 126.4 459.7 6343.5 23 -103.4 -1459.5
9443 -859.096 1809.816 1872.482 255 0 0.108 1.208 1 126.4 459.7 6079.2 0 0 -1413.5
9444 -830.236 1809.611 1854.707 255 0 0.173 1.372 1 126.4 459.7 6217.1 11.5 -57.5 -1436.5
9445 -846.897 1809.508 1866.59 255 0 0.061 2.116 1 126.4 459.7 6125.2 0 -23 -1425
9446 -843.851 1809.286 1864.931 255 0 0.001 2.112 1 126.4 459.7 6136.7 11.5 -23 -1425
9447 -821.642 1809.452 1850.308 255 0 0.248 1.242 1 126.4 459.7 6251.6 11.5 -69 -1436.5
9448 -838.753 1807.9 1859.574 255 0 0 1.949 1 126.4 459.7 6182.7 11.5 -34.5 -1425
9449 -809.542 1806.722 1842.834 255 0 0.043 4.285 1 126.4 459.7 6309.1 23 -91.9 -1448
9451 -822.473 1806.613 1848.236 255 0 0.221 1.243 1 126.4 459.7 6274.6 11.5 -69 -1436.5
9452 -802.245 1805.735 1834.117 255 0 0.652 3.694 1 126.4 459.7 6378 23 -114.9 -1459.5
9453 -835.09 1806.313 1854.731 255 0 0.082 1.205 1 126.4 459.7 6217.1 11.5 -46 -1425
9454 -816.086 1806.015 1845.935 255 0 0.039 2.479 1 126.4 459.7 6286.1 23 -80.4 -1436.5
9455 -857.409 1806.225 1870.362 255 0 0.046 1.59 1 126.4 448.2 6090.7 0 0 -1413.5
9456 -842.639 1805.013 1861.542 255 0 0.021 1.761 1 126.4 459.7 6159.7 11.5 -34.5 -1413.5
9457 -838.624 1804.477 1857.018 255 0 0.014 1.385 1 126.4 459.7 6205.6 11.5 -34.5 -1425
9458 -828.745 1804.152 1849.058 255 0 0.182 1.116 1 126.4 459.7 6263.1 11.5 -57.5 -1436.5
9459 -812.07 1803.743 1841.897 255 0 0.143 3.154 1 126.4 459.7 6320.6 23 -91.9 -1448
9460 -847.74 1804.076 1863.724 255 0 0.061 1.357 1 126.4 448.2 6148.2 0 -23 -1413.5
9461 -822.414 1803.583 1845.542 255 0 0.169 1.275 1 126.4 459.7 6286.1 11.5 -69 -1436.5
9463 -852.043 1803.431 1866.169 255 0 0.052 1.716 1 126.4 448.2 6125.2 0 -11.5 -1413.5
9464 -806.083 1802.436 1836.168 255 0 0.072 3.097 1 126.4 459.7 6366.5 23 -103.4 -1448
9465 -835.623 1802.488 1853.437 255 0 0.091 1.144 1 126.4 459.7 6228.6 11.5 -46 -1425
9466 -855.127 1801.921 1867.102 255 0 0.035 1.677 1 126.4 448.2 6125.2 0 0 -1402
9467 -830.648 1801.51 1849.32 255 0 0.095 1.114 1 126.4 459.7 6263.1 11.5 -57.5 -1425
9468 -845.119 1800.801 1861.41 255 0 0.079 1.061 1 126.4 448.2 6159.7 0 -23 -1413.5
9469 -801.332 1800.576 1830.005 255 0 0.136 1.932 1 137.9 459.7 6412.5 23 -114.9 -1448
9470 -823.936 1799.855 1843.88 255 0 0.11 1.399 1 126.4 459.7 6309.1 11.5 -69 -1436.5
9471 -804.327 1799.858 1832.012 255 0 0.18 2.05 1 126.4 459.7 6401 23 -103.4 -1448
9472 -850.999 1798.436 1864.127 255 0 0.06 1.696 1 126.4 448.2 6148.2 0 -11.5 -1402
9473 -860.218 1798.393 1867.463 255 0 0.12 1.641 1 126.4 448.2 6113.7 0 0 -1402
9474 -819.256 1798.233 1840.167 255 0 0.064 1.48 1 126.4 459.7 6332.1 23 -80.4 -1436.5
9475 -832.868 1797.799 1850.956 255 0 0.011 1.288 1 126.4 448.2 6251.6 11.5 -46 -1413.5
9476 -836.221 1796.787 1854.128 255 0 0.083 1.429 1 126.4 448.2 6217.1 11.5 -46 -1413.5
9477 -778.822 1861.413 1837.78 255 0 0.087 1.433 1 137.9 517.1 6355 34.5 -160.9 -1562.9
9478 -760.434 1861.874 1830.089 255 0 0.165 0.997 1 137.9 517.1 6412.5 46 -195.4 -1574.4
9479 -751.872 1861.595 1826.475 255 0 0.107 1.765 1 137.9 517.1 6447 57.5 -218.3 -1585.9
9480 -782.415 1861.151 1838.774 255 0 0.089 1.755 1 137.9 517.1 6343.5 34.5 -149.4 -1562.9
9481 -754.96 1861.353 1827.796 255 0 0.106 1.61 1 137.9 517.1 6435.5 46 -206.9 -1574.4
9482 -796.164 1861.495 1841.056 255 0 0.092 0.481 1 126.4 517.1 6332.1 34.5 -126.4 -1562.9
9483 -786.986 1860.004 1839.42 255 0 0.101 1.922 1 137.9 517.1 6343.5 34.5 -137.9 -1562.9
9484 -791.01 1860.095 1840.375 255 0 0.096 1.472 1 137.9 517.1 6332.1 34.5 -137.9 -1562.9
9485 -742.218 1859.798 1820.103 255 0 0.129 1.228 1 137.9 517.1 6492.9 57.5 -241.3 -1585.9
9486 -771.391 1858.726 1834.472 255 0 0.139 1.487 1 137.9 517.1 6378 46 -172.4 -1562.9
9487 -747.412 1858.473 1822.932 255 0 0.139 1.278 1 137.9 517.1 6470 57.5 -229.8 -1585.9
9488 -774.421 1857.827 1835.637 255 0 0.116 1.52 1 137.9 517.1 6366.5 46 -172.4 -1562.9
9489 -799.174 1857.63 1842.288 255 0 0.109 0.495 1 126.4 505.6 6320.6 23 -114.9 -1551.4
9490 -783.77 1856.757 1838.206 255 0 0.094 2.124 1 137.9 505.6 6355 34.5 -149.4 -1551.4
9491 -791.262 1856.611 1840.014 255 0 0.11 1.716 1 137.9 505.6 6332.1 34.5 -137.9 -1551.4
9492 -751.199 1856.54 1824.473 255 0 0.127 1.266 1 137.9 517.1 6458.5 57.5 -218.3 -1574.4
9493 -757.827 1854.842 1827.334 255 0 0.088 1.266 1 137.9 517.1 6435.5 46 -206.9 -1562.9
9494 -769.932 1854.561 1832.687 255 0 0.125 1.446 1 137.9 505.6 6389.5 46 -172.4 -1562.9
9495 -793.591 1853.674 1839.55 255 0 0.15 1.59 1 137.9 505.6 6343.5 34.5 -126.4 -1551.4
9496 -782.428 1853.546 1836.938 255 0 0.107 2.103 1 137.9 505.6 6355 34.5 -149.4 -1551.4
9497 -750.858 1853.464 1823.633 255 0 0.15 1.205 1 137.9 517.1 6470 57.5 -218.3 -1574.4
9498 -737.886 1852.583 1816.1 255 0 0.104 1.41 1 137.9 517.1 6527.4 57.5 -241.3 -1574.4
9499 -801.684 1852.27 1842.09 255 0 0.1 1.327 1 126.4 505.6 6320.6 23 -114.9 -1539.9
